tz,electric_power
2018-09-27 13:30:00,0.6415763734380282
2018-09-27 14:30:00,0.5926882409708307
2018-09-27 15:30:00,0.5917168283053358
2018-09-27 16:30:00,0.475264971203877
2018-09-27 17:30:00,0.3701684513502337
2018-09-27 18:30:00,0.7409480359944642
2018-09-27 19:30:00,0.8607496756367206
2018-09-27 20:30:00,0.514183468187515
2018-09-27 21:30:00,0.18643667840828604
2018-09-27 22:30:00,0.20311605392975585
2018-09-27 23:30:00,0.19455512931357255
2018-09-28 00:30:00,0.20338457819252964
2018-09-28 01:30:00,0.20478250444391266
2018-09-28 02:30:00,0.2401125855943187
2018-09-28 03:30:00,0.2827714536088539
2018-09-28 04:30:00,0.2547581297877528
2018-09-28 05:30:00,0.2004502677281761
2018-09-28 06:30:00,0.4013023342139044
2018-09-28 07:30:00,0.596772351905297
2018-09-28 08:30:00,0.617726826135018
2018-09-28 09:30:00,0.6226853966674359
2018-09-28 10:30:00,0.662171979060703
2018-09-28 11:30:00,0.6651785745265739
2018-09-28 12:30:00,0.6775217872781591
2018-09-28 13:30:00,0.5789210908925932
2018-09-28 14:30:00,0.5249902240906263
2018-09-28 15:30:00,0.5100835510028343
2018-09-28 16:30:00,0.2880372302214531
2018-09-28 17:30:00,0.31846591098722543
2018-09-28 18:30:00,0.3003925201691908
2018-09-28 19:30:00,0.29146558244465304
2018-09-28 20:30:00,0.28849109873610823
2018-09-28 21:30:00,0.2051074204038854
2018-09-28 22:30:00,0.22556937881442485
2018-09-28 23:30:00,0.20488766021179972
2018-09-29 00:30:00,0.19840187632474793
2018-09-29 01:30:00,0.20404153958290605
2018-09-29 02:30:00,0.21083394640755238
2018-09-29 03:30:00,0.22169747069637014
2018-09-29 04:30:00,0.20377457576259062
2018-09-29 05:30:00,0.10054086342464608
2018-09-29 06:30:00,0.12711317967248714
2018-09-29 07:30:00,0.15187503476042075
2018-09-29 08:30:00,0.15909325309256106
2018-09-29 09:30:00,0.15825212102166297
2018-09-29 10:30:00,0.17819168981414668
2018-09-29 11:30:00,0.16210116645516237
2018-09-29 12:30:00,0.1491725120923051
2018-09-29 13:30:00,0.14785030726014314
2018-09-29 14:30:00,0.13877339640482544
2018-09-29 15:30:00,0.14337464138569134
2018-09-29 16:30:00,0.15563315881425854
2018-09-29 17:30:00,0.30881621255217206
2018-09-29 18:30:00,0.2969297106377886
2018-09-29 19:30:00,0.295330231582315
2018-09-29 20:30:00,0.2917582988168048
2018-09-29 21:30:00,0.1963236237940551
2018-09-29 22:30:00,0.21179286373996575
2018-09-29 23:30:00,0.20177735404575348
