tz,electric_power
2018-04-07 01:30:00,0.13681146448924286
2018-04-07 02:30:00,0.14152902074912976
2018-04-07 03:30:00,0.14907051261808713
2018-04-07 04:30:00,0.09546176612026658
2018-04-07 05:30:00,0.06330083578432388
2018-04-07 06:30:00,0.049757210043854805
2018-04-07 07:30:00,0.06422322978155925
2018-04-07 08:30:00,0.0852555322230435
2018-04-07 09:30:00,0.06861261529230545
2018-04-07 10:30:00,0.12147693503422863
2018-04-07 11:30:00,0.19716456304799745
2018-04-07 12:30:00,0.10939035211019688
2018-04-07 13:30:00,0.053989208266612465
2018-04-07 14:30:00,0.08558752168206496
2018-04-07 15:30:00,0.0628400134141005
2018-04-07 16:30:00,0.054130251863596435
2018-04-07 17:30:00,0.09891081746512054
2018-04-07 18:30:00,0.22197781191846877
2018-04-07 19:30:00,0.22798648271569633
2018-04-07 20:30:00,0.2177528376097695
2018-04-07 21:30:00,0.1349602704200934
2018-04-07 22:30:00,0.14798750372471403
2018-04-07 23:30:00,0.1375203911262073
2018-04-08 00:30:00,0.1414646633118002
2018-04-08 01:30:00,0.14724008122826282
2018-04-08 02:30:00,0.11881207836325114
2018-04-08 03:30:00,0.14147890803968366
2018-04-08 04:30:00,0.0922378981561307
2018-04-08 05:30:00,0.030990850905167733
2018-04-08 06:30:00,0.05247399771976324
2018-04-08 07:30:00,0.06854582114718921
2018-04-08 08:30:00,0.054860286206543485
2018-04-08 09:30:00,0.04705507994319014
2018-04-08 10:30:00,0.054101826293688315
2018-04-08 11:30:00,0.06154380042486274
2018-04-08 12:30:00,0.05168120751761762
2018-04-08 13:30:00,0.04899426823451636
2018-04-08 14:30:00,0.047069296223205104
2018-04-08 15:30:00,0.041059645727330896
2018-04-08 16:30:00,0.06572862291299408
2018-04-08 17:30:00,0.09047200376357845
2018-04-08 18:30:00,0.2375726132270013
2018-04-08 19:30:00,0.2329052634448603
2018-04-08 20:30:00,0.24583874524108573
2018-04-08 21:30:00,0.1383012673545858
2018-04-08 22:30:00,0.14937383194603537
2018-04-08 23:30:00,0.13974928328549385
2018-04-09 00:30:00,0.1598194756572191
2018-04-09 01:30:00,0.16271468626247598
2018-04-09 02:30:00,0.14276362804287857
2018-04-09 03:30:00,0.15432774311206288
2018-04-09 04:30:00,0.13259988959551805
2018-04-09 05:30:00,0.058886885707853054
2018-04-09 06:30:00,0.6902404137423654
2018-04-09 07:30:00,0.8451575989721007
2018-04-09 08:30:00,0.8950217817307018
2018-04-09 09:30:00,0.9904551587660837
2018-04-09 10:30:00,0.9219424771649312
2018-04-09 11:30:00,0.8483222574140048
2018-04-09 12:30:00,0.8291437118721108
2018-04-09 13:30:00,0.7995770909098909
2018-04-09 14:30:00,0.8283093700974709
2018-04-09 15:30:00,0.8608842253411404
2018-04-09 16:30:00,0.6592271383671728
2018-04-09 17:30:00,0.6274555244898936
2018-04-09 18:30:00,0.5817798691479346
2018-04-09 19:30:00,0.5009336160096374
2018-04-09 20:30:00,0.504602098307859
2018-04-09 21:30:00,0.43622502208089475
2018-04-09 22:30:00,0.41925580263431605
2018-04-09 23:30:00,0.429299282422853
2018-04-10 00:30:00,0.4363857874318291
2018-04-10 01:30:00,0.4374986593318968
2018-04-10 02:30:00,0.4425508032673511
2018-04-10 03:30:00,0.6424592344688702
2018-04-10 04:30:00,0.5424971224890527
2018-04-10 05:30:00,0.4478363768964102
2018-04-10 06:30:00,0.48191341662107057
2018-04-10 07:30:00,0.7380518326812431
2018-04-10 08:30:00,0.73554337343796
2018-04-10 09:30:00,0.7199488511861221
2018-04-10 10:30:00,0.7193128620086395
2018-04-10 11:30:00,0.702701147876521
2018-04-10 12:30:00,0.7183651756927554
2018-04-10 13:30:00,0.7678171780006329
2018-04-10 14:30:00,0.6480829137150104
2018-04-10 15:30:00,0.6574864599714929
2018-04-10 16:30:00,0.6027038621168077
2018-04-10 17:30:00,0.37437996438775034
2018-04-10 18:30:00,0.2906585482684063
2018-04-10 19:30:00,0.2693836534339207
2018-04-10 20:30:00,0.27394764760902124
2018-04-10 21:30:00,0.1966898533570216
2018-04-10 22:30:00,0.19076695617764505
2018-04-10 23:30:00,0.17767087665102022
2018-04-11 00:30:00,0.17992546333986636
2018-04-11 01:30:00,0.17047637472615174
2018-04-11 02:30:00,0.19895504085740567
2018-04-11 03:30:00,0.19000390938581013
2018-04-11 04:30:00,0.12936816496550074
2018-04-11 05:30:00,0.10668980239057069
2018-04-11 06:30:00,0.5229023750970212
2018-04-11 07:30:00,0.7477322475375021
2018-04-11 08:30:00,0.7586562692803747
2018-04-11 09:30:00,0.914633780073141
2018-04-11 10:30:00,0.9007315030625773
2018-04-11 11:30:00,0.9950658256710163
2018-04-11 12:30:00,0.9302919256751139
2018-04-11 13:30:00,0.8614375020713427
2018-04-11 14:30:00,0.8298760165469008
2018-04-11 15:30:00,0.7997251625824582
2018-04-11 16:30:00,0.7054482165733442
2018-04-11 17:30:00,0.5651723673069364
2018-04-11 18:30:00,0.3806777981955207
2018-04-11 19:30:00,0.33600869292908797
2018-04-11 20:30:00,0.3316222804996367
2018-04-11 21:30:00,0.24695501314260282
2018-04-11 22:30:00,0.2345809974862143
2018-04-11 23:30:00,0.24638222678966448
2018-04-12 00:30:00,0.23569486184965438
2018-04-12 01:30:00,0.24392367666302528
2018-04-12 02:30:00,0.2650684131238874
2018-04-12 03:30:00,0.24615445976067285
2018-04-12 04:30:00,0.18274795412484002
2018-04-12 05:30:00,0.32572962001748396
2018-04-12 06:30:00,0.6888315911428986
2018-04-12 07:30:00,0.7969282495168368
2018-04-12 08:30:00,0.8190717937588903
2018-04-12 09:30:00,0.8538780166162252
2018-04-12 10:30:00,0.8383489193966915
2018-04-12 11:30:00,0.7822091461271712
2018-04-12 12:30:00,0.829207723583794
2018-04-12 13:30:00,0.7933396827737913
2018-04-12 14:30:00,0.7852671600072765
2018-04-12 15:30:00,0.8198605634489522
2018-04-12 16:30:00,0.7047475789329174
2018-04-12 17:30:00,0.5123174081540003
2018-04-12 18:30:00,0.41390823316784253
2018-04-12 19:30:00,0.3962728120069374
2018-04-12 20:30:00,0.397669179380574
2018-04-12 21:30:00,0.31408629220970763
2018-04-12 22:30:00,0.3214075944921686
2018-04-12 23:30:00,0.31796076552177643
2018-04-13 00:30:00,0.34278226662716893
2018-04-13 01:30:00,0.3094436262153937
2018-04-13 02:30:00,0.4260188480879319
2018-04-13 03:30:00,0.6338265192932346
2018-04-13 04:30:00,0.6371994829873704
2018-04-13 05:30:00,0.4073787725370428
2018-04-13 06:30:00,0.5710259200964134
2018-04-13 07:30:00,0.7167172161440285
2018-04-13 08:30:00,0.6347866829435991
2018-04-13 09:30:00,0.6176070387345374
2018-04-13 10:30:00,0.6090222990885001
2018-04-13 11:30:00,0.6550941237515735
2018-04-13 12:30:00,0.691360896672947
2018-04-13 13:30:00,0.6233540659400671
2018-04-13 14:30:00,0.5919670723867894
2018-04-13 15:30:00,0.5975578488134468
2018-04-13 16:30:00,0.4229693626730815
2018-04-13 17:30:00,0.31637441274444944
2018-04-13 18:30:00,0.38875963007132386
2018-04-13 19:30:00,0.3933190762259855
2018-04-13 20:30:00,0.39747215908512645
2018-04-13 21:30:00,0.3161537263634111
2018-04-13 22:30:00,0.3349951526906616
2018-04-13 23:30:00,0.32157381638124516
2018-04-14 00:30:00,0.3071628515750282
2018-04-14 01:30:00,0.3253472070508452
2018-04-14 02:30:00,0.3214370429084945
2018-04-14 03:30:00,0.3148388553484458
2018-04-14 04:30:00,0.25244642928309613
2018-04-14 05:30:00,0.22732222031669114
2018-04-14 06:30:00,0.23394819849695914
2018-04-14 07:30:00,0.26907907447064927
2018-04-14 08:30:00,0.26760712420909005
2018-04-14 09:30:00,0.23792023906781123
2018-04-14 10:30:00,0.22561534654072135
2018-04-14 11:30:00,0.22458489333041554
2018-04-14 12:30:00,0.2084585330125015
2018-04-14 13:30:00,0.21858502542523706
2018-04-14 14:30:00,0.21512845807561565
2018-04-14 15:30:00,0.21448581543269274
2018-04-14 16:30:00,0.17752988908983536
2018-04-14 17:30:00,0.10567371435922945
2018-04-14 18:30:00,0.2302490206758021
2018-04-14 19:30:00,0.22216841750556737
2018-04-14 20:30:00,0.2279673281363448
2018-04-14 21:30:00,0.13199147559303137
2018-04-14 22:30:00,0.13663316814800508
2018-04-14 23:30:00,0.13116215531581643
2018-04-15 00:30:00,0.1283023729315249
2018-04-15 01:30:00,0.12771779634964586
2018-04-15 02:30:00,0.15935023991992425
2018-04-15 03:30:00,0.12742733877661072
2018-04-15 04:30:00,0.056118294079395614
2018-04-15 05:30:00,0.016515096830006737
2018-04-15 06:30:00,0.016470302998107478
2018-04-15 07:30:00,0.0428690305959738
2018-04-15 08:30:00,0.04209454334672946
2018-04-15 09:30:00,0.06540714399873959
2018-04-15 10:30:00,0.09498998803857717
2018-04-15 11:30:00,0.05216406410189123
2018-04-15 12:30:00,0.017045523479915836
2018-04-15 13:30:00,0.041702315518954425
2018-04-15 14:30:00,0.036435377646308886
2018-04-15 15:30:00,0.023422326773358648
2018-04-15 16:30:00,0.13574993295857496
2018-04-15 17:30:00,0.250788579390429
2018-04-15 18:30:00,0.20638307995532523
2018-04-15 19:30:00,0.2397264766975722
2018-04-15 20:30:00,0.236671716514941
2018-04-15 21:30:00,0.1374657259405736
2018-04-15 22:30:00,0.13997465626622763
2018-04-15 23:30:00,0.13262356750876325
2018-04-16 00:30:00,0.117172828971003
2018-04-16 01:30:00,0.13869059304917508
2018-04-16 02:30:00,0.11674996581077046
2018-04-16 03:30:00,0.13869543234219117
2018-04-16 04:30:00,0.05002839057962527
2018-04-16 05:30:00,0.053066983679256996
2018-04-16 06:30:00,0.47377496603241376
2018-04-16 07:30:00,0.7162372675153015
2018-04-16 08:30:00,0.6937510292403481
2018-04-16 09:30:00,0.696685071837928
2018-04-16 10:30:00,0.7049460107413896
2018-04-16 11:30:00,0.7344544345464561
2018-04-16 12:30:00,0.7422639605689554
2018-04-16 13:30:00,0.6949011269365095
2018-04-16 14:30:00,0.6592687494216727
2018-04-16 15:30:00,0.6232782770074623
2018-04-16 16:30:00,0.4923227146062157
2018-04-16 17:30:00,0.43910655383740416
2018-04-16 18:30:00,0.4730394609417603
2018-04-16 19:30:00,0.4671407682814772
2018-04-16 20:30:00,0.46997834151672446
2018-04-16 21:30:00,0.3988252790382121
2018-04-16 22:30:00,0.3988866757876428
2018-04-16 23:30:00,0.4104229120028733
2018-04-17 00:30:00,0.3902270499374656
2018-04-17 01:30:00,0.4133935446149586
2018-04-17 02:30:00,0.41411319755363074
2018-04-17 03:30:00,0.6711457866128416
2018-04-17 04:30:00,0.5779495476883025
2018-04-17 05:30:00,0.38584123769383183
2018-04-17 06:30:00,0.6378204658798357
2018-04-17 07:30:00,0.7618214125265763
2018-04-17 08:30:00,0.7577140598765562
2018-04-17 09:30:00,0.7123617170700252
2018-04-17 10:30:00,0.6132015998049289
2018-04-17 11:30:00,0.6471533576918644
2018-04-17 12:30:00,0.6744661470088089
2018-04-17 13:30:00,0.6267772128430797
2018-04-17 14:30:00,0.5801677340438522
2018-04-17 15:30:00,0.5086656803698006
2018-04-17 16:30:00,0.34949720044164767
2018-04-17 17:30:00,0.3123777626443718
2018-04-17 18:30:00,0.459407728847784
2018-04-17 19:30:00,0.45128846815508705
2018-04-17 20:30:00,0.44996436756358404
2018-04-17 21:30:00,0.3750293793542192
2018-04-17 22:30:00,0.3898020576800736
2018-04-17 23:30:00,0.37478066129302245
2018-04-18 00:30:00,0.387563313284494
2018-04-18 01:30:00,0.3875369781764655
2018-04-18 02:30:00,0.380271798754662
2018-04-18 03:30:00,0.39402515145032435
2018-04-18 04:30:00,0.31318834683467944
2018-04-18 05:30:00,0.31724215329145045
2018-04-18 06:30:00,0.5088881995512473
2018-04-18 07:30:00,0.6094763152571989
2018-04-18 08:30:00,0.66963240177689
2018-04-18 09:30:00,0.6143378600392713
2018-04-18 10:30:00,0.5833582593674191
2018-04-18 11:30:00,0.6287907158108683
2018-04-18 12:30:00,0.6314269341499457
2018-04-18 13:30:00,0.6101392127864287
2018-04-18 14:30:00,0.5378987269927338
2018-04-18 15:30:00,0.5206514392437662
2018-04-18 16:30:00,0.3317103051967045
2018-04-18 17:30:00,0.24404864089980283
2018-04-18 18:30:00,0.3047693302032881
2018-04-18 19:30:00,0.2384478583884686
2018-04-18 20:30:00,0.22433966688188667
2018-04-18 21:30:00,0.14487188947816243
2018-04-18 22:30:00,0.1355670042416235
2018-04-18 23:30:00,0.1447516364638548
2018-04-19 00:30:00,0.1329921529769953
2018-04-19 01:30:00,0.15549958867061253
2018-04-19 02:30:00,0.13585158867309977
2018-04-19 03:30:00,0.1435126643617668
2018-04-19 04:30:00,0.045486511810784336
2018-04-19 05:30:00,0.035502044821821066
2018-04-19 06:30:00,0.5121261544886115
2018-04-19 07:30:00,0.633325483222432
2018-04-19 08:30:00,0.665108249457917
2018-04-19 09:30:00,0.6074944856106397
2018-04-19 10:30:00,0.5879573808147556
2018-04-19 11:30:00,0.6959227576580171
2018-04-19 12:30:00,0.5976152889986688
2018-04-19 13:30:00,0.5506111964176523
2018-04-19 14:30:00,0.5056543725475455
2018-04-19 15:30:00,0.5290906434851057
2018-04-19 16:30:00,0.4068468728250827
2018-04-19 17:30:00,0.3588162662061185
2018-04-19 18:30:00,0.3766615388762289
2018-04-19 19:30:00,0.2426493486076864
2018-04-19 20:30:00,0.22021651595737746
2018-04-19 21:30:00,0.14832091658112345
2018-04-19 22:30:00,0.15173683263878424
2018-04-19 23:30:00,0.1564512746720328
2018-04-20 00:30:00,0.14934013266681845
2018-04-20 01:30:00,0.14612027261575689
2018-04-20 02:30:00,0.22152963179788188
2018-04-20 03:30:00,0.6345456897609418
2018-04-20 04:30:00,0.5382119667156795
2018-04-20 05:30:00,0.2825101988308081
2018-04-20 06:30:00,0.5147498997649698
2018-04-20 07:30:00,0.5879142414611658
2018-04-20 08:30:00,0.5321682365759468
2018-04-20 09:30:00,0.6105122650193806
2018-04-20 10:30:00,0.5790087759923614
2018-04-20 11:30:00,0.6822379219405894
2018-04-20 12:30:00,0.7131931054881311
2018-04-20 13:30:00,1.0
2018-04-20 14:30:00,0.6248697373678516
2018-04-20 15:30:00,0.5810941380269101
2018-04-20 16:30:00,0.40767490719007693
2018-04-20 17:30:00,0.3648980865696849
2018-04-20 18:30:00,0.32308937536933335
2018-04-20 19:30:00,0.2380479879473154
2018-04-20 20:30:00,0.22477759645362028
2018-04-20 21:30:00,0.12541782887528763
2018-04-20 22:30:00,0.12674922521915022
2018-04-20 23:30:00,0.13530429153371815
2018-04-21 00:30:00,0.13588747510062316
2018-04-21 01:30:00,0.12531362884525388
2018-04-21 02:30:00,0.16322121468384543
2018-04-21 03:30:00,0.13287063687917033
2018-04-21 04:30:00,0.0371346949304856
2018-04-21 05:30:00,0.03176682749443005
2018-04-21 06:30:00,0.04060302830989482
2018-04-21 07:30:00,0.057496935797439974
2018-04-21 08:30:00,0.06947868167805371
2018-04-21 09:30:00,0.0752825367457759
2018-04-21 10:30:00,0.0723300612818849
2018-04-21 11:30:00,0.11436112007890431
2018-04-21 12:30:00,0.08048854267955097
2018-04-21 13:30:00,0.08589145257101638
2018-04-21 14:30:00,0.0860656642195643
2018-04-21 15:30:00,0.06830316853477925
2018-04-21 16:30:00,0.07450707772418141
2018-04-21 17:30:00,0.049918919414252194
2018-04-21 18:30:00,0.19036251566523354
2018-04-21 19:30:00,0.20076684651798837
2018-04-21 20:30:00,0.2177201465157328
2018-04-21 21:30:00,0.13253564447546706
2018-04-21 22:30:00,0.13886310476554264
2018-04-21 23:30:00,0.13101598385260216
2018-04-22 00:30:00,0.12906936332846142
2018-04-22 01:30:00,0.13889257143602496
2018-04-22 02:30:00,0.1294316714650403
2018-04-22 03:30:00,0.14088369796713218
2018-04-22 04:30:00,0.01530486468363268
2018-04-22 05:30:00,0.011732970449829239
2018-04-22 06:30:00,0.028686163671117537
2018-04-22 07:30:00,0.06411166727539985
2018-04-22 08:30:00,0.05821587455279431
2018-04-22 09:30:00,0.07310860315982293
2018-04-22 10:30:00,0.06186997277969786
2018-04-22 11:30:00,0.07913908279956638
2018-04-22 12:30:00,0.08115405760276895
2018-04-22 13:30:00,0.06967308452929144
2018-04-22 14:30:00,0.08421075770012187
2018-04-22 15:30:00,0.07644380629228165
2018-04-22 16:30:00,0.08160393851934966
2018-04-22 17:30:00,0.05141010398282475
2018-04-22 18:30:00,0.21382540682052076
2018-04-22 19:30:00,0.23117914587975408
2018-04-22 20:30:00,0.22059548459501466
2018-04-22 21:30:00,0.13630555777720854
2018-04-22 22:30:00,0.12719854053262347
2018-04-22 23:30:00,0.13781279219516218
2018-04-23 00:30:00,0.14947564836635463
2018-04-23 01:30:00,0.14469902593771922
2018-04-23 02:30:00,0.13532796384939516
2018-04-23 03:30:00,0.1317511072238493
2018-04-23 04:30:00,0.0356624895454738
2018-04-23 05:30:00,0.0995273558867189
2018-04-23 06:30:00,0.5188534323068454
2018-04-23 07:30:00,0.5966636821261053
2018-04-23 08:30:00,0.5765686483593075
2018-04-23 09:30:00,0.5591878164878703
2018-04-23 10:30:00,0.5840828053644054
2018-04-23 11:30:00,0.7052134960001242
2018-04-23 12:30:00,0.688035899779968
2018-04-23 13:30:00,0.6246283074210202
2018-04-23 14:30:00,0.5981774569468694
2018-04-23 15:30:00,0.5820991448059352
2018-04-23 16:30:00,0.4498984491148006
2018-04-23 17:30:00,0.21474738575643126
2018-04-23 18:30:00,0.2316929844647988
2018-04-23 19:30:00,0.25018621295532695
2018-04-23 20:30:00,0.23365984215443714
2018-04-23 21:30:00,0.1635992932092858
2018-04-23 22:30:00,0.16854854563226285
2018-04-23 23:30:00,0.16102565208027197
2018-04-24 00:30:00,0.15997449236793404
2018-04-24 01:30:00,0.16920569541024744
2018-04-24 02:30:00,0.19532135601745093
2018-04-24 03:30:00,0.6652622534239949
2018-04-24 04:30:00,0.5435241609189316
2018-04-24 05:30:00,0.44019051637035256
2018-04-24 06:30:00,0.36226222620245885
2018-04-24 07:30:00,0.5205389853763909
2018-04-24 08:30:00,0.5141495827299791
2018-04-24 09:30:00,0.5244687898145344
2018-04-24 10:30:00,0.4996901614456615
2018-04-24 11:30:00,0.5587707708763543
2018-04-24 12:30:00,0.5087188861565726
2018-04-24 13:30:00,0.5028830927761843
2018-04-24 14:30:00,0.46881665148600415
2018-04-24 15:30:00,0.4524054973273035
2018-04-24 16:30:00,0.3131725363718223
2018-04-24 17:30:00,0.28367498772286526
2018-04-24 18:30:00,0.24575965109136355
2018-04-24 19:30:00,0.23520080115638198
2018-04-24 20:30:00,0.21619467173647822
2018-04-24 21:30:00,0.14005785808479443
2018-04-24 22:30:00,0.15323114365061574
2018-04-24 23:30:00,0.12828099342047272
2018-04-25 00:30:00,0.12692089413472551
2018-04-25 01:30:00,0.14913479348238878
2018-04-25 02:30:00,0.13629138239818595
2018-04-25 03:30:00,0.1434145910712683
2018-04-25 04:30:00,0.02443710702534485
2018-04-25 05:30:00,0.039016557007768515
2018-04-25 06:30:00,0.0515852602981175
2018-04-25 07:30:00,0.08245516349761184
2018-04-25 08:30:00,0.059511089800932115
2018-04-25 09:30:00,0.07554442432091069
2018-04-25 10:30:00,0.062398856744866116
2018-04-25 11:30:00,0.07305867581139935
2018-04-25 12:30:00,0.07360923666396646
2018-04-25 13:30:00,0.08822394697590097
2018-04-25 14:30:00,0.07517229594748098
2018-04-25 15:30:00,0.09534346847776831
2018-04-25 16:30:00,0.07712957039486756
2018-04-25 17:30:00,0.08083545931364222
2018-04-25 18:30:00,0.206750666031577
2018-04-25 19:30:00,0.2377911981998162
2018-04-25 20:30:00,0.22438309689675773
2018-04-25 21:30:00,0.15462585410042662
2018-04-25 22:30:00,0.14820884914865928
2018-04-25 23:30:00,0.13773987580782965
2018-04-26 00:30:00,0.15970313898761246
2018-04-26 01:30:00,0.1425514104001171
2018-04-26 02:30:00,0.1456813029130939
2018-04-26 03:30:00,0.16440679610256792
2018-04-26 04:30:00,0.016311597758795315
2018-04-26 05:30:00,0.08604976664490449
2018-04-26 06:30:00,0.5130170678684167
2018-04-26 07:30:00,0.5834500950054125
2018-04-26 08:30:00,0.6112811233329603
2018-04-26 09:30:00,0.6545405661939827
2018-04-26 10:30:00,0.647380581540336
2018-04-26 11:30:00,0.6241825976806843
2018-04-26 12:30:00,0.7132267329150883
2018-04-26 13:30:00,0.6292114018310757
2018-04-26 14:30:00,0.5888432900848688
2018-04-26 15:30:00,0.46263289728606516
2018-04-26 16:30:00,0.1416995201176494
2018-04-26 17:30:00,0.09472610617994137
2018-04-26 18:30:00,0.2258850388903526
2018-04-26 19:30:00,0.24745228015360077
2018-04-26 20:30:00,0.24394191263107645
2018-04-26 21:30:00,0.16703493782880807
2018-04-26 22:30:00,0.1330157232148692
2018-04-26 23:30:00,0.15792590662754513
2018-04-27 00:30:00,0.17940934530518593
2018-04-27 01:30:00,0.1627149964818404
2018-04-27 02:30:00,0.2646047194537342
2018-04-27 03:30:00,0.6447586175163131
2018-04-27 04:30:00,0.5041053422391646
2018-04-27 05:30:00,0.30725633434471344
2018-04-27 06:30:00,0.5219785922896851
2018-04-27 07:30:00,0.599814003803381
2018-04-27 08:30:00,0.6899226795550861
2018-04-27 09:30:00,0.7203293661208772
2018-04-27 10:30:00,0.657160869497647
2018-04-27 11:30:00,0.6100467071265738
